745, 0.004429
746, 0.004239
747, 0.004279
748, 0.004452
749, 0.004257
750, 0.004049
751, 0.004495
752, 0.004395
753, 0.004062
754, 0.004376
755, 0.004295
756, 0.004302
757, 0.004402
758, 0.004062
759, 0.004064
760, 0.004329
761, 0.004239
762, 0.004218
763, 0.004248
764, 0.004089
765, 0.003984
766, 0.004202
767, 0.004222
768, 0.004063
769, 0.004145
770, 0.004038
771, 0.004428
772, 0.004588
773, 0.004654
774, 0.004816
775, 0.004459
776, 0.004112
777, 0.004449
778, 0.004646
779, 0.004151
780, 0.004229
781, 0.004286
782, 0.004413
783, 0.004179
784, 0.004250
785, 0.004071
786, 0.003954
787, 0.004261
788, 0.004311
789, 0.004065
790, 0.004037
791, 0.004102
792, 0.003959
793, 0.004155
794, 0.004091
795, 0.004142
796, 0.003971
797, 0.004033
798, 0.004014
799, 0.003960
800, 0.003941
801, 0.003834
802, 0.003922
803, 0.004021
804, 0.003967
805, 0.004143
806, 0.004218
807, 0.004451
808, 0.004461
809, 0.004064
810, 0.004083
811, 0.004353
812, 0.004071
813, 0.003871
814, 0.004102
815, 0.004170
816, 0.003954
817, 0.003941
818, 0.004133
819, 0.004250
820, 0.004003
821, 0.004178
822, 0.004416
823, 0.004421
824, 0.004281
825, 0.004109
826, 0.004341
827, 0.003992
828, 0.003945
829, 0.004116
830, 0.004251
831, 0.003850
832, 0.004159
833, 0.004202
834, 0.004062
835, 0.003986
836, 0.004331
837, 0.004290
838, 0.004228
839, 0.004011
840, 0.004075
841, 0.004261
842, 0.004113
843, 0.003898
844, 0.004105
845, 0.004140
846, 0.003896
847, 0.003963
848, 0.004078
849, 0.003909
850, 0.003937
851, 0.004062
852, 0.003991
853, 0.003984
854, 0.004138
855, 0.004467
856, 0.004519
857, 0.004260
858, 0.004100
859, 0.004145
860, 0.004432
861, 0.004218
862, 0.003998
863, 0.004068
864, 0.004504
865, 0.004186
866, 0.003893
867, 0.004121
868, 0.004077
869, 0.003884
870, 0.003962
871, 0.004151
872, 0.003844
873, 0.004110
874, 0.004166
875, 0.004157
876, 0.004355
877, 0.004624
878, 0.004240
879, 0.004067
880, 0.004050
881, 0.004070
882, 0.003976
883, 0.004059
884, 0.004044
885, 0.003795
886, 0.004007
887, 0.004066
888, 0.003964
889, 0.003999
890, 0.004019
891, 0.004030
892, 0.004145
893, 0.004052
894, 0.003895
895, 0.003830
896, 0.003963
897, 0.003961
898, 0.004008
899, 0.004197
900, 0.004045
901, 0.003838
902, 0.003873
903, 0.003968
904, 0.004088
905, 0.004030
906, 0.003926
907, 0.003908
908, 0.004112
909, 0.003981
910, 0.003933
911, 0.003867
912, 0.003985
913, 0.004151
914, 0.003998
915, 0.003882
916, 0.003919
917, 0.003991
918, 0.004061
919, 0.004029
920, 0.003871
921, 0.003906
922, 0.003975
923, 0.003895
924, 0.003881
925, 0.003955
926, 0.004009
927, 0.003852
928, 0.003868
929, 0.004046
930, 0.004314
931, 0.004657
932, 0.004539
933, 0.004131
934, 0.003816
935, 0.004211
936, 0.004061
937, 0.004026
938, 0.004012
939, 0.003936
940, 0.004120
941, 0.004069
942, 0.004018
943, 0.003890
944, 0.004184
945, 0.004147
946, 0.003958
947, 0.004021
948, 0.003924
949, 0.003894
950, 0.003896
951, 0.003831
952, 0.003916
953, 0.003918
954, 0.004022
955, 0.003909
956, 0.004181
957, 0.004270
958, 0.004205
959, 0.003927
960, 0.003855
961, 0.003942
962, 0.004007
963, 0.004004
964, 0.003801
965, 0.004054
966, 0.003861
967, 0.003752
968, 0.003771
969, 0.003945
970, 0.004005
971, 0.003924
972, 0.003724
973, 0.003974
974, 0.003944
975, 0.003901
976, 0.003820
977, 0.003921
978, 0.003983
979, 0.004114
980, 0.004134
981, 0.003895
982, 0.003852
983, 0.004034
984, 0.004038
985, 0.003776
986, 0.003828
987, 0.003920
988, 0.004024
989, 0.004093
990, 0.004158
991, 0.004259
992, 0.003964
993, 0.003696
994, 0.004088
995, 0.004199
996, 0.003843
997, 0.003842
998, 0.004043
999, 0.003859
1000, 0.003894
1001, 0.004224
1002, 0.003924
1003, 0.003812
1004, 0.004039
1005, 0.003843
1006, 0.003806
1007, 0.003947
1008, 0.003787
1009, 0.003757
1010, 0.003828
1011, 0.003816
1012, 0.003892
1013, 0.003959
1014, 0.003839
1015, 0.003770
1016, 0.003886
1017, 0.003866
1018, 0.003974
1019, 0.003993
1020, 0.003889
1021, 0.003872
1022, 0.003722
1023, 0.003864
1024, 0.004096
1025, 0.004034
1026, 0.003860
1027, 0.003715
1028, 0.003790
1029, 0.003967
1030, 0.003756
1031, 0.003700
1032, 0.003828
1033, 0.003934
1034, 0.004005
1035, 0.004104
1036, 0.004032
1037, 0.004015
1038, 0.003803
1039, 0.003960
1040, 0.004044
1041, 0.003884
1042, 0.003918
1043, 0.003820
1044, 0.003768
1045, 0.003729
1046, 0.003840
1047, 0.003786
1048, 0.003857
1049, 0.003834
1050, 0.003982
1051, 0.003733
1052, 0.003792
1053, 0.003946
1054, 0.003866
1055, 0.003922
1056, 0.003910
1057, 0.003785
1058, 0.003640
1059, 0.003821
1060, 0.003718
1061, 0.003718
1062, 0.003667
1063, 0.003812
1064, 0.003624
1065, 0.003591
1066, 0.003676
1067, 0.003756
1068, 0.003666
1069, 0.003665
1070, 0.003863
1071, 0.004057
1072, 0.004159
1073, 0.004313
1074, 0.004221
1075, 0.003930
1076, 0.004130
1077, 0.004219
1078, 0.004037
1079, 0.003687
1080, 0.003763
1081, 0.003796
1082, 0.003686
1083, 0.003716
1084, 0.003742
1085, 0.003665
1086, 0.003781
1087, 0.003695
1088, 0.003723
1089, 0.003701
1090, 0.003727
1091, 0.003623
1092, 0.003763
1093, 0.003626
1094, 0.003661
1095, 0.003731
1096, 0.003755
1097, 0.003766
1098, 0.003597
1099, 0.003650
1100, 0.003747
1101, 0.003782
1102, 0.003795
1103, 0.003759
1104, 0.003741
1105, 0.003706
1106, 0.003665
1107, 0.003702
1108, 0.003770
1109, 0.003784
1110, 0.003766
1111, 0.003779
1112, 0.003771
1113, 0.003838
1114, 0.003815
1115, 0.003720
1116, 0.003603
1117, 0.003701
1118, 0.003882
1119, 0.003834
1120, 0.003883
1121, 0.003686
1122, 0.003781
1123, 0.003802
1124, 0.003807
1125, 0.004027
1126, 0.004201
1127, 0.004583
1128, 0.004687
1129, 0.004177
1130, 0.003974
1131, 0.004172
1132, 0.003970
1133, 0.003856
1134, 0.004039
1135, 0.004014
1136, 0.003777
1137, 0.003965
1138, 0.003780
1139, 0.003823
1140, 0.003857
1141, 0.003763
1142, 0.003810
1143, 0.003817
1144, 0.003719
1145, 0.003703
1146, 0.003784
1147, 0.003671
1148, 0.003772
1149, 0.003740
1150, 0.003604
1151, 0.003735
1152, 0.003664
1153, 0.003762
1154, 0.003975
1155, 0.003876
1156, 0.003802
1157, 0.003725
1158, 0.003620
1159, 0.003777
1160, 0.003733
1161, 0.003656
1162, 0.003633
1163, 0.003576
1164, 0.003592
1165, 0.003547
1166, 0.003558
1167, 0.003641
1168, 0.003512
1169, 0.003682
1170, 0.003587
1171, 0.003593
1172, 0.003641
1173, 0.003585
1174, 0.003609
1175, 0.003585
1176, 0.003707
1177, 0.003774
1178, 0.003824
1179, 0.003992
1180, 0.004023
1181, 0.003683
1182, 0.003838
1183, 0.004290
1184, 0.004157
1185, 0.003613
1186, 0.003962
1187, 0.003747
1188, 0.003668
1189, 0.003770
1190, 0.003711
1191, 0.003542
1192, 0.003795
1193, 0.003703
1194, 0.003535
1195, 0.003755
1196, 0.003663
1197, 0.003593
1198, 0.003628
1199, 0.003640
1200, 0.003565
1201, 0.003732
1202, 0.003556
1203, 0.003697
1204, 0.003772
1205, 0.003804
1206, 0.003743
1207, 0.003665
1208, 0.003473
1209, 0.003649
1210, 0.003721
1211, 0.003527
1212, 0.003563
1213, 0.003654
1214, 0.003580
1215, 0.003627
1216, 0.003570
1217, 0.003466
1218, 0.003614
1219, 0.003619
1220, 0.003576
1221, 0.003564
1222, 0.003729
1223, 0.003996
1224, 0.004349
1225, 0.004383
1226, 0.003988
1227, 0.003926
1228, 0.003875
1229, 0.003819
1230, 0.003912
1231, 0.003873
1232, 0.003654
1233, 0.003824
1234, 0.003822
1235, 0.003885
1236, 0.003685
1237, 0.003693
1238, 0.003677
1239, 0.003686
1240, 0.003528
1241, 0.003659
1242, 0.003703
1243, 0.003692
1244, 0.003623
1245, 0.003540
1246, 0.003613
1247, 0.003648
1248, 0.003607
1249, 0.003603
1250, 0.003652
1251, 0.003571
1252, 0.003609
1253, 0.003725
1254, 0.003544
1255, 0.003664
1256, 0.003712
1257, 0.003496
1258, 0.003541
1259, 0.003532
1260, 0.003632
1261, 0.003647
1262, 0.003614
1263, 0.003554
1264, 0.003598
1265, 0.003606
1266, 0.003626
1267, 0.003522
1268, 0.003636
1269, 0.003554
1270, 0.003611
1271, 0.003730
1272, 0.003605
1273, 0.003529
1274, 0.003688
1275, 0.003544
1276, 0.003542
1277, 0.003605
1278, 0.003716
1279, 0.003561
1280, 0.003639
1281, 0.003625
1282, 0.003513
1283, 0.003601
1284, 0.003574
1285, 0.003495
1286, 0.003591
1287, 0.003922
1288, 0.004346
1289, 0.004572
1290, 0.003888
1291, 0.004144
1292, 0.004258
1293, 0.003797
1294, 0.003848
1295, 0.004074
1296, 0.003519
1297, 0.003813
1298, 0.003698
1299, 0.003771
1300, 0.003714
1301, 0.003653
1302, 0.003823
1303, 0.003548
1304, 0.003714
1305, 0.003492
1306, 0.003594
1307, 0.003522
1308, 0.003640
1309, 0.003511
1310, 0.003522
1311, 0.003442
1312, 0.003562
1313, 0.003585
1314, 0.003555
1315, 0.003527
1316, 0.003566
1317, 0.003568
1318, 0.003553
1319, 0.003531
1320, 0.003632
1321, 0.003740
1322, 0.004059
1323, 0.004275
1324, 0.004265
1325, 0.003630
1326, 0.003691
1327, 0.003857
1328, 0.003529
1329, 0.003680
1330, 0.003704
1331, 0.003485
1332, 0.003687
1333, 0.003510
1334, 0.003525
1335, 0.003669
1336, 0.003526
1337, 0.003657
1338, 0.003692
1339, 0.003491
1340, 0.003659
1341, 0.003585
1342, 0.003503
1343, 0.003676
1344, 0.003541
1345, 0.003617
1346, 0.003693
1347, 0.003488
1348, 0.003641
1349, 0.003562
1350, 0.003486
1351, 0.003748
1352, 0.003679
1353, 0.003446
1354, 0.003606
1355, 0.003599
1356, 0.003605
1357, 0.003589
1358, 0.003600
1359, 0.003487
1360, 0.003490
1361, 0.003461
1362, 0.003393
1363, 0.003547
1364, 0.003577
1365, 0.003474
1366, 0.003487
1367, 0.003581
1368, 0.003551
1369, 0.003557
1370, 0.003451
1371, 0.003502
1372, 0.003662
1373, 0.003538
1374, 0.003750
1375, 0.003649
1376, 0.003582
1377, 0.003511
1378, 0.003522
1379, 0.003637
1380, 0.003598
1381, 0.003434
1382, 0.003476
1383, 0.003523
1384, 0.003433
1385, 0.003358
1386, 0.003496
1387, 0.003409
1388, 0.003467
1389, 0.003386
1390, 0.003436
1391, 0.003601
1392, 0.003705
1393, 0.003937
1394, 0.003781
1395, 0.003656
1396, 0.003478
1397, 0.003781
1398, 0.003747
1399, 0.003470
1400, 0.003776
1401, 0.003781
1402, 0.003650
1403, 0.003793
1404, 0.003744
1405, 0.003550
1406, 0.003615
1407, 0.003684
1408, 0.003489
1409, 0.003660
1410, 0.003546
1411, 0.003634
1412, 0.003780
1413, 0.003526
1414, 0.003531
1415, 0.003540
1416, 0.003539
1417, 0.003645
1418, 0.003486
1419, 0.003550
1420, 0.003545
1421, 0.003448
1422, 0.003524
1423, 0.003605
1424, 0.003348
1425, 0.003542
1426, 0.003482
1427, 0.003461
1428, 0.003647
1429, 0.003689
1430, 0.003755
1431, 0.003578
1432, 0.003564
1433, 0.003393
1434, 0.003522
1435, 0.003572
1436, 0.003394
1437, 0.003347
1438, 0.003488
1439, 0.003604
1440, 0.003494
1441, 0.003426
1442, 0.003355
1443, 0.003466
1444, 0.003413
1445, 0.003392
1446, 0.003411
1447, 0.003535
1448, 0.003691
1449, 0.003995
1450, 0.004136
1451, 0.003675
1452, 0.003365
1453, 0.003802
1454, 0.003594
1455, 0.003538
1456, 0.003733
1457, 0.003662
1458, 0.003430
1459, 0.003693
1460, 0.003645
1461, 0.003494
1462, 0.003560
1463, 0.003525
1464, 0.003468
1465, 0.003607
1466, 0.003374
1467, 0.003463
1468, 0.003616
1469, 0.003437
1470, 0.003642
1471, 0.003519
1472, 0.003382
1473, 0.003432
1474, 0.003300
1475, 0.003542
1476, 0.003525
1477, 0.003423
1478, 0.003372
1479, 0.003383
1480, 0.003416
1481, 0.003551
1482, 0.003744
1483, 0.003711
1484, 0.003468
1485, 0.003589
1486, 0.003762
1487, 0.003708
1488, 0.003499
1489, 0.003505
1490, 0.003626
1491, 0.003473
1492, 0.003367
1493, 0.003626
1494, 0.003512
1495, 0.003556
1496, 0.003525
1497, 0.003470
1498, 0.003549
1499, 0.003496
1500, 0.003443
1501, 0.003351
1502, 0.003391
1503, 0.003368
1504, 0.003417
1505, 0.003430
1506, 0.003362
1507, 0.003397
1508, 0.003325
1509, 0.003372
1510, 0.003365
1511, 0.003453
1512, 0.003362
1513, 0.003454
1514, 0.003319
1515, 0.003380
1516, 0.003376
1517, 0.003355
1518, 0.003533
1519, 0.003819
1520, 0.004063
1521, 0.004180
1522, 0.003717
1523, 0.003516
1524, 0.003661
1525, 0.003507
1526, 0.003721
1527, 0.003586
1528, 0.003485
1529, 0.003745
1530, 0.003424
1531, 0.003447
1532, 0.003534
1533, 0.003483
1534, 0.003499
1535, 0.003365
1536, 0.003510
1537, 0.003601
1538, 0.003436
1539, 0.003333
1540, 0.003440
1541, 0.003313
1542, 0.003434
1543, 0.003299
1544, 0.003416
1545, 0.003454
1546, 0.003359
1547, 0.003326
1548, 0.003421
1549, 0.003268
1550, 0.003407
1551, 0.003379
1552, 0.003487
1553, 0.003443
1554, 0.003536
1555, 0.003498
1556, 0.003600
1557, 0.003571
1558, 0.003534
1559, 0.003370
1560, 0.003338
1561, 0.003477
1562, 0.003407
1563, 0.003325
1564, 0.003291
1565, 0.003371
1566, 0.003499
1567, 0.003558
1568, 0.003898
1569, 0.004067
1570, 0.003640
1571, 0.003321
1572, 0.003667
1573, 0.003504
1574, 0.003385
1575, 0.003494
1576, 0.003411
1577, 0.003478
1578, 0.003529
1579, 0.003346
1580, 0.003362
1581, 0.003436
1582, 0.003321
1583, 0.003472
1584, 0.003369
1585, 0.003408
1586, 0.003394
1587, 0.003450
1588, 0.003425
1589, 0.003488
1590, 0.003441
1591, 0.003286
1592, 0.003485
1593, 0.003550
1594, 0.003489
1595, 0.003400
1596, 0.003465
1597, 0.003453
1598, 0.003463
1599, 0.003503
1600, 0.003557
1601, 0.003381
1602, 0.003502
1603, 0.003386
1604, 0.003486
1605, 0.003502
1606, 0.003462
1607, 0.003399
1608, 0.003355
1609, 0.003370
1610, 0.003329
1611, 0.003621
1612, 0.003526
1613, 0.003518
1614, 0.003532
1615, 0.003401
1616, 0.003353
1617, 0.003417
1618, 0.003430
1619, 0.003379
1620, 0.003349
1621, 0.003393
1622, 0.003485
1623, 0.003325
1624, 0.003290
1625, 0.003413
1626, 0.003453
1627, 0.003454
1628, 0.003426
1629, 0.003473
1630, 0.003439
1631, 0.003333
1632, 0.003433
1633, 0.003461
1634, 0.003387
1635, 0.003393
1636, 0.003660
1637, 0.003498
1638, 0.003249
1639, 0.003417
1640, 0.003460
1641, 0.003331
1642, 0.003355
1643, 0.003450
1644, 0.003511
1645, 0.003514
1646, 0.003475
1647, 0.003452
1648, 0.003417
1649, 0.003550
1650, 0.003448
1651, 0.003279
1652, 0.003480
1653, 0.003320
1654, 0.003300
1655, 0.003305
1656, 0.003449
1657, 0.003484
1658, 0.003325
1659, 0.003322
1660, 0.003448
1661, 0.003379
1662, 0.003475
1663, 0.003558
1664, 0.003926
1665, 0.003591
1666, 0.003409
